farm_id,animal_type,temperature,humidity,feed_intake,water_intake,movement_level,milk_output,heart_rate,body_temperature,vaccination_gap_days,waste_output,cough_frequency,nearby_outbreak_score,region,timestamp
131,poultry,24.970695896205534,47.512030622183985,70.5419384125607,67.75546083622311,18.517593884505914,28.314568274937216,71.2026887496616,38.220547964153525,158,18.337638488466606,1,0.707246253957861,West,2025-01-06 10:00:00
132,cow,36.59688953103648,40.36543909686524,51.47820739036527,49.945330627891686,55.4842190371608,15.646786045166667,85.76664651502271,38.858477714728814,28,11.288141863773472,3,0.8795827318772462,East,2025-01-06 11:00:00
133,cow,37.962576765840595,52.761935892251195,35.837311406593926,69.81451092636453,72.2233256187194,27.150151944606847,76.75413641826411,39.02516885598111,56,16.783066559478826,1,0.8697615101553738,South,2025-01-06 12:00:00
134,cow,24.16671706108326,84.65005361938523,43.57223617100052,65.0751858596416,90.39761718765772,21.005238321408473,78.47066272200277,38.38425077734517,160,12.780310601041233,0,0.17886991793553964,North,2025-01-06 13:00:00
135,goat,25.2522143204571,66.92087043771446,45.41123154975003,69.248791017153,88.39183964342784,26.45526116351217,60.42695231014464,38.25327591365751,265,13.504265255096598,0,0.42713002509557996,South,2025-01-06 14:00:00
136,cow,32.29793943489901,54.71679291673582,39.82415222786624,92.07563347542836,50.874028943014196,29.50882854350772,79.2345833183039,37.70672923513376,229,18.60271612132372,1,0.11116506588009811,East,2025-01-06 15:00:00
137,cow,26.064346751052426,86.06464767427289,58.60182638395157,72.6654706868536,64.31614511633417,14.336963547393731,80.30423463975238,38.81538395363626,318,14.141541109984937,0,0.5950978170830447,West,2025-01-06 16:00:00
138,cow,27.77294391033881,32.90785394854934,58.10260044375334,58.08011223781294,39.423773612930106,26.378859103791612,71.01661377311247,39.291267811088076,328,14.116708556488792,1,0.9547267511456624,South,2025-01-06 17:00:00
139,goat,28.12694210271205,42.616570674111685,38.445482061823405,59.33020134180148,46.81777628802003,12.955480477872976,95.85029676260692,40.039092435159816,192,10.07530501493844,2,0.18184697296979035,North,2025-01-06 18:00:00
140,cow,18.40163421901172,63.95331630610554,57.25081044447508,78.92696778870653,90.62657925730495,14.764078223758858,52.10772735815935,38.731867710110826,107,13.986190297670817,2,0.4036303637853673,East,2025-01-06 19:00:00
141,poultry,27.930811269528814,66.93315739159075,65.26812663577266,89.48039936490136,93.0703993192474,15.982952701037814,82.84367135770546,38.46947220901361,356,13.12332390988989,2,0.954026799990689,South,2025-01-06 20:00:00
142,cow,24.55136112967913,32.37345039375679,69.02558205229559,74.22877031126575,89.54140580670197,22.518183180889306,82.12804804954862,37.948113632109454,351,16.37730231730148,0,0.7501182264146687,North,2025-01-06 21:00:00
143,poultry,25.53438588800114,54.18232547442793,78.65212023085962,80.33069116832155,13.837086181363823,20.1650793846743,80.41582931999412,37.37268585175411,352,13.37337330175901,1,0.07116947907055982,East,2025-01-06 22:00:00
144,poultry,35.21816001734407,68.94923788985236,40.98007350556803,79.14606585005058,85.00840213306363,19.164319579185822,76.76212705638623,38.6061755498439,257,18.67114682518946,1,0.4284155665731425,North,2025-01-06 23:00:00
145,poultry,21.717465528603718,71.8842327842041,78.24220426395203,91.28596620036282,94.83637310214803,20.731176395111806,80.50679322625038,39.91020347209258,109,16.188483677184124,1,0.9878857215176552,East,2025-01-07 00:00:00
146,goat,32.06602593373989,68.28839415097616,46.457936114912115,40.75614740910951,36.124969457360464,22.956447946467364,83.68175479555893,39.26248733779415,129,15.591231824345654,2,0.4532425984817723,West,2025-01-07 01:00:00
147,goat,26.605185348340957,49.23379346165547,44.07534544619486,80.00828408956792,51.864628942166924,23.341240619706763,67.74112416168006,39.16993856146828,122,17.107931417851653,2,0.6294014099369555,South,2025-01-07 02:00:00
148,goat,26.601199157520828,35.611207415874574,53.27072374877845,84.75604065855346,77.90952558129959,25.470834178075656,77.99195622180089,38.647361690234746,115,15.601962849620852,2,0.7009767010625232,North,2025-01-07 03:00:00
149,cow,31.951859480258555,55.626746785160044,44.17938665906988,49.9191444079664,56.207813756564875,29.100174063837198,73.16683157976696,38.7157138961682,229,17.181937135139343,2,0.6639313898486673,East,2025-01-07 04:00:00
150,poultry,29.70025647284445,37.72526624208333,53.99044140646526,56.71497723990376,99.34835217062495,19.893188137792617,64.06231599774492,37.04575160903321,292,14.558225294076946,1,0.5187184590409119,North,2025-01-07 05:00:00
151,goat,30.853064986097657,86.85741951124002,36.799228122626985,57.2382587705777,45.57133651568284,17.394555189345418,82.1716997461329,38.957506348458395,232,14.735360632238404,2,0.1327956874909948,North,2025-01-07 06:00:00
152,goat,32.84092330266431,58.510251961357696,47.61247397936566,59.06814705433925,71.39427112073776,23.06768064592594,69.35639575315966,38.15239565825451,316,12.585338375072443,1,0.7084148600805138,South,2025-01-07 07:00:00
153,cow,26.343458084083387,49.03555046141206,62.85582234361679,62.77424423596711,79.25911401965442,14.278725918676898,60.02141325220533,38.07896359204247,233,12.858326179548733,0,0.9333278727113755,West,2025-01-07 08:00:00
154,goat,24.938816327461247,75.978244267134,49.42938708568844,73.63904219582412,49.41004157584394,16.606479339441943,69.6088933929835,38.30604582817084,295,18.90123475919339,2,0.9416966472721223,North,2025-01-07 09:00:00
155,cow,22.574247367211008,59.876915554935835,51.41595786739883,82.98511976751055,85.69838057113758,24.99690473196395,67.01101101906869,38.28579730632939,190,16.399696274188763,2,0.5933894061705663,East,2025-01-07 10:00:00
156,buffalo,23.872947350105225,48.602041440747,54.75258604717312,86.21975436652805,54.61545912071964,19.37935812591148,85.2847900919011,38.069418644817006,24,10.382480707360193,2,0.4921974891444437,East,2025-01-07 11:00:00
157,goat,42.745472126543625,78.7180645434481,61.7066162931766,57.432654082483275,41.16507968016314,13.959037708209806,76.53193140558078,38.50832324330558,165,18.172670147723604,1,0.33396110032503434,West,2025-01-07 12:00:00
158,buffalo,34.22339790368393,82.02912906006732,33.447752878105675,57.32945501945526,10.782367385194702,12.55098467317413,88.8238274568994,38.16503344227517,292,15.376126106118207,0,0.10356898869976361,East,2025-01-07 13:00:00
159,cow,21.244628168959892,70.38048997732062,55.84524051837435,89.73732760024335,39.34135763504242,20.243583396969036,68.33443768766953,38.56019377345369,209,12.621907787938179,2,0.8831178242830915,West,2025-01-07 14:00:00
160,poultry,21.38771021628215,32.81786534446004,47.31860860758237,79.70115903127967,73.39364547332842,25.709482684840047,83.741698718965,37.60769331126998,26,20.356724715252767,1,0.13705342058341308,East,2025-01-07 15:00:00
161,goat,30.40933030859246,63.97937280999193,51.66637895311838,71.24297262803495,92.12864116801073,25.642728887655934,103.39622914807913,38.37156533762079,339,18.77596129618096,1,0.28794572945144103,South,2025-01-07 16:00:00
162,cow,30.736323986889836,75.7976947198369,60.599501697623765,77.1000501333245,25.167940386031027,20.554402514464186,78.5603246712714,37.84222264618825,177,17.266325347273018,2,0.7403984707524746,North,2025-01-07 17:00:00
163,poultry,30.744419176586824,38.190180725014926,38.058133485881555,69.55294327222839,35.52355173305026,30.044547095480638,83.61648862323153,38.11513040890128,43,15.476756624393802,2,0.704763683662552,South,2025-01-07 18:00:00
164,poultry,26.72522103223151,43.7202450830762,39.87355558556911,77.86877024571422,15.39609941044262,19.475898170297686,81.93517664225406,38.586039305820115,71,16.02074647174875,1,0.6810127540320267,North,2025-01-07 19:00:00
165,buffalo,27.372728699985498,82.94970630408818,30.645700402861937,64.9589995524139,69.07228942289689,19.307161883012945,60.779246725741736,37.537601431147024,221,8.49928129837088,3,0.7417069954549105,North,2025-01-07 20:00:00
166,cow,29.639397620796785,31.207303311184443,44.50841058236224,74.03207401658847,96.01884300099253,7.1628204513050004,80.8581729746745,38.00655557363672,310,17.245331668240464,0,0.541977413948906,North,2025-01-07 21:00:00
167,poultry,28.429465031466652,75.16362826955856,63.304323443788164,47.34180924445755,64.09522198481756,17.76318525419392,78.06456320649569,38.8413786309018,227,15.543007883662865,2,0.15495097614698583,South,2025-01-07 22:00:00
168,goat,16.903498136262325,58.426397550865374,48.7941281152653,59.68323557761853,61.70765300062263,24.26007517454247,72.40252616601691,37.65209329488052,328,15.726715999471113,3,0.9983580130291347,North,2025-01-07 23:00:00
169,goat,26.85100184712403,56.806329530376416,36.59875104345214,59.84483234814485,55.34899305004339,27.81980668429852,66.15963625795119,39.56672028416728,232,15.663455956247525,1,0.8921395871620079,South,2025-01-08 00:00:00
170,buffalo,23.742967828698433,30.42579194969323,45.14321255424953,64.38414950189629,8.845574068553653,15.848826831663576,81.93983240327037,39.22264477367839,267,13.594167020224845,2,0.43115224706169675,West,2025-01-08 01:00:00
171,poultry,28.87605709454256,79.16389385798956,35.12138296509377,56.102301178303776,72.95038264293837,22.31126164646524,65.27596260389379,38.203283749328634,253,12.151518413388692,0,0.5303261097546362,East,2025-01-08 02:00:00
172,cow,42.926295013017054,51.58949403819399,38.74813898268838,61.99684561265377,60.20495435493508,25.23439516161644,96.33645604681897,38.02767418732896,162,15.27848056513965,1,0.39355095015367003,East,2025-01-08 03:00:00
173,goat,29.83740832737152,62.445937878032574,53.888189102637135,47.28378906402819,66.1476768856287,20.056040765979496,76.14169083488129,38.62116394200129,5,10.999825119579855,1,0.6379781756531884,North,2025-01-08 04:00:00
174,poultry,26.43235156913801,70.63804118013957,38.26126673693971,78.2305071459235,89.88110930274216,8.583597712363849,62.766929522134966,37.631522645783704,46,15.845072879803833,0,0.7311400397533495,South,2025-01-08 05:00:00
175,poultry,32.60900750988626,72.15777458627494,61.12634305203302,68.76229721632909,78.39607870610179,21.23644999787126,69.8600372167166,37.29871436510054,67,11.915271827553683,2,0.23156319877610454,East,2025-01-08 06:00:00
176,buffalo,30.413439436046062,87.35880352956434,49.28879709169664,44.42188588335975,78.0915252154526,23.807153120304466,72.21865661710183,38.22439892556846,253,17.898231358279574,0,0.43279653351229697,South,2025-01-08 07:00:00
177,goat,30.100472452259208,61.88039719419655,50.855947039445255,57.4775513417999,92.71837688793477,15.262885524907706,99.12376653923846,38.419570740098685,58,10.720764127517473,3,0.6402347867422048,South,2025-01-08 08:00:00
178,goat,31.034252966078355,53.98317305846565,47.21627032392106,75.0490214134325,98.99349514629996,18.729227345628065,66.15411053190503,38.55665633461212,118,14.86892201348731,0,0.9880197205852999,North,2025-01-08 09:00:00
179,cow,38.28271782414771,87.22221758950248,57.72847838543723,61.85467080421316,58.128273196105965,14.22251978935618,73.83782736748613,38.13115563032927,185,15.224539471474182,1,0.324874135800422,East,2025-01-08 10:00:00
180,goat,22.34555782337042,68.52661410153127,57.831598877770105,59.54587809792855,10.888161603116576,7.149262257098236,69.62171630134978,39.26436803768497,47,18.65821105400274,1,0.7450004468590338,North,2025-01-08 11:00:00
181,cow,30.368160384057273,47.889021376593334,53.350543519121715,68.88110984487885,45.91299077754364,25.135022058938283,79.99258485581665,37.60291620490967,190,15.766758202094946,1,0.34667176354769214,North,2025-01-08 12:00:00
182,goat,23.368094350092306,37.58785472421427,55.64789105907648,75.15396302767324,78.76011464616444,19.981257330990744,69.78116586294955,37.81704271902514,264,12.55950546290408,0,0.09233975303635866,East,2025-01-08 13:00:00
183,buffalo,30.77756323171124,80.55327008791087,47.87910330079574,48.454713144412594,2.772532476184919,27.988374983524913,63.6094333386029,38.79198157368689,171,12.324625002895273,0,0.7701458200274809,East,2025-01-08 14:00:00
184,goat,23.40656744256953,51.73089616764909,55.42203006909048,78.2519272182682,5.688743835614907,24.286610959530886,73.04705420203801,37.80301156861771,45,19.340726199531204,1,0.6493068829755434,West,2025-01-08 15:00:00
185,cow,25.91316593197458,69.62818328186587,46.62122224526193,57.99560077588935,6.715778238282133,18.228951191672756,72.00606156667757,37.77980772868161,142,14.888569308331649,4,0.514339715522804,West,2025-01-08 16:00:00
186,cow,26.524550428810468,58.24898516195389,50.02231622162402,69.73108047625301,73.10357583283108,19.584096699477957,69.07755622375987,38.5740128753243,245,14.417536687876808,2,0.6750358888267911,South,2025-01-08 17:00:00
187,buffalo,32.87908359672355,41.9357867877023,47.253562506337026,69.46869788962735,50.116662856317205,22.83088695385086,69.61189641102882,37.86788642781038,215,12.915485711677743,1,0.879300053959024,East,2025-01-08 18:00:00
188,goat,32.59227221971207,66.1011965172279,45.42781460680804,62.09400822640339,36.889794352059354,24.834417083778717,86.84695797881002,38.42014934324759,175,11.361872055986966,0,0.7565106010010775,West,2025-01-08 19:00:00
189,goat,21.771413117768077,33.64098413704094,43.1088820227821,54.64510380803928,10.5617045261736,21.613353153710058,71.80259785732495,38.08008606420535,327,20.70185158529801,0,0.857817422926187,South,2025-01-08 20:00:00
190,buffalo,28.274670554999243,54.800547592271535,54.67690103858885,65.71470177861605,73.22402502058891,25.52796572644742,63.65872337521567,37.983001777976355,144,15.190335930996039,3,0.2900188364857853,South,2025-01-08 21:00:00
191,goat,24.452100726254137,62.79689637982026,63.10605912813463,94.37995463612792,32.101981055089965,18.516656316627643,70.37884036200144,37.238616765193036,34,11.6973577713443,0,0.8004835172951967,South,2025-01-08 22:00:00
192,goat,21.707475446623327,56.162818447114745,61.711019716695596,49.57487454304554,26.53240700646672,15.014282266071568,75.54335659465393,38.5837378916928,131,17.227020038866456,1,0.36000934713311117,West,2025-01-08 23:00:00
193,cow,26.914914747878147,74.92033051505945,37.43434664054565,95.38469528657313,65.2319201553551,19.675953732194348,61.63730363448646,37.75168600473224,303,16.792123127015902,0,0.020651856393927304,East,2025-01-09 00:00:00
194,goat,26.457586057720903,79.67549727271874,62.892030514068736,66.10418243385202,55.90108925968418,21.02592445368092,91.25977960006398,38.399054677881686,152,11.252218123064104,0,0.043184236456999425,North,2025-01-09 01:00:00
195,goat,40.13358243172761,76.27458444199068,46.81841498382071,70.53057125632958,36.24106418133016,13.992323026303566,83.67579477506273,38.19273706099086,301,13.246322999385846,0,0.7303545627051575,South,2025-01-09 02:00:00
196,buffalo,30.16479912680348,32.328776868708125,56.00733015145592,53.699337829229094,64.1487470805588,13.31638957926689,89.30172743618779,38.37609516478007,47,16.37573096365717,2,0.2719093046394978,West,2025-01-09 03:00:00
197,buffalo,21.111912496228815,41.64772622675834,40.937846679527894,58.430958749837785,27.12215203841182,22.236931482367137,78.92128125487683,38.410194775592046,167,17.176339766562794,0,0.3075842535500193,West,2025-01-09 04:00:00
198,poultry,25.176129979145287,62.19645055582646,51.41979913874005,62.45635524942971,79.48302616043267,17.968215743147884,54.06302549869899,38.61617695055096,177,12.713692886753524,0,0.6225780461355468,North,2025-01-09 05:00:00
199,cow,33.106916477146996,86.08932242662807,53.13723182896907,54.31457543683132,22.931895030765393,19.17079547168999,90.35333716638513,38.063344419105135,262,9.404120799787172,0,0.7415092599148535,North,2025-01-09 06:00:00
200,goat,38.442213864349625,80.09740650312702,35.15395208080347,66.86623063943692,15.883769538201564,18.201536671495884,66.36431640290107,39.24561788756402,94,15.738157207688493,1,0.5588842511336092,West,2025-01-09 07:00:00
